,mean,std,2.5q,25q,50q,75q,97.5q,mc err
t_subj(3).YJtWDBhIZrfu,0.7408567125372828,0.1584176645229011,0.47017615889105013,0.6254235883275832,0.7013266735973438,0.8819538300355781,1.0290732943712904,0.00636710331111785
t_subj(3).Yr8fjKtzqBSc,1.5066671491508377,0.11075779462846534,1.2466212282201512,1.4435709241821855,1.516190876759733,1.5865570905394912,1.6871472748389988,0.003125114660378957
t_subj(3).ZyEayYnQuirQ,0.5170677850183899,0.07274941817196187,0.3603540960162289,0.4693525120456714,0.5230697414385388,0.5702969818642585,0.6393763173240711,0.0022172989414187033
t_subj(3).a1fyzaUeRMiI,1.0599114198700055,0.13967043042137758,0.7693564691491096,0.9716160943096179,1.059206332292736,1.160729463648729,1.31217902341737,0.004446294831025122
t_subj(3).a2u6gJO7Y274,0.973885082260144,0.10435737922726032,0.725967877106939,0.9199577526172862,0.9873173971281173,1.0464878273376221,1.137981346497938,0.003437308882794045
t_subj(3).a2uc42qALAbk,1.4445774796088497,0.11320102690696075,1.180739276908301,1.3823104197436102,1.4572446718231737,1.522505636560124,1.6389334163039626,0.0037159663115304527
t_subj(3).bIGrT2JgnV8h,0.92628796914669,0.10102894385317987,0.6868591554587553,0.8698853925510567,0.9387350264807749,0.9900532184249857,1.1076057788218927,0.0026987629087164605
t_subj(3).beMiKSQwLbmP,0.8860993865870126,0.09933682409111588,0.6731158262188919,0.8256850355046855,0.8943657149043659,0.9522613955199969,1.0809584128977359,0.002980803936192961
t_subj(3).bfadGrp5nqVu,0.5599598121719779,0.1004966868613217,0.35908708962138497,0.49379217538680387,0.5618893342278009,0.6200856758758634,0.7850288899919714,0.0034417884293937466
t_subj(3).bfsCGazJkgHe,1.7110088791480902,0.1053921918174075,1.4832880371492068,1.6492245869654232,1.7247588393193904,1.7855643711498606,1.879544421454717,0.003416453853681305
t_subj(3).bsBTMtR449YJ,2.08561944783865,0.15512536804800048,1.763897501988689,1.9940431360683613,2.087179417503757,2.1673959226429758,2.4283128589081655,0.004599907878561557
t_subj(3).c1bgmfeXTXTb,1.4033010990716055,0.10414962492931688,1.1569951846513937,1.3484728786999454,1.4198309072673472,1.4769253403404528,1.5571933732529486,0.003524640811973466
